DATE,PRECIPITATION,MAX_TEMP,MIN_TEMP,AVG_WIND_SPEED,FIRE_START_DAY,YEAR,TEMP_RANGE,WIND_TEMP_RATIO,MONTH,SEASON,LAGGED_PRECIPITATION,LAGGED_AVG_WIND_SPEED,DAY_OF_YEAR
12/13/22,0,59,45,5.82,FALSE,2022,14,0.098644068,12,Winter,1.0300000000000005,7.382857142857143,347
12/14/22,0,59,43,5.37,FALSE,2022,16,0.091016949,12,Winter,1.0300000000000005,7.382857142857143,348
12/15/22,0,61,47,4.47,FALSE,2022,14,0.073278689,12,Winter,1.0300000000000005,7.1899999999999995,349
12/16/22,0,69,50,5.14,FALSE,2022,19,0.074492754,12,Winter,1.0300000000000005,7.285714285714286,350
12/17/22,0,66,47,6.04,FALSE,2022,19,0.091515152,12,Winter,1.0300000000000005,7.1899999999999995,351
12/18/22,0,64,46,5.82,FALSE,2022,18,0.0909375,12,Winter,0.36000000000000043,5.624285714285714,352
12/19/22,0,65,43,4.47,FALSE,2022,22,0.068769231,12,Winter,0,5.304285714285713,353
12/20/22,0,63,48,4.47,FALSE,2022,15,0.070952381,12,Winter,0,5.111428571428571,354
12/21/22,0,66,44,4.7,FALSE,2022,22,0.071212121,12,Winter,0,5.015714285714286,355
12/22/22,0,69,48,4.47,FALSE,2022,21,0.064782609,12,Winter,0,5.015714285714286,356
12/23/22,0,66,45,4.25,FALSE,2022,21,0.064393939,12,Winter,0,4.888571428571429,357
12/24/22,0,76,49,3.36,FALSE,2022,27,0.044210526,12,Winter,0,4.505714285714285,358
12/25/22,0,83,54,4.25,FALSE,2022,29,0.051204819,12,Winter,0,4.281428571428571,359
12/26/22,0,78,52,3.8,FALSE,2022,26,0.048717949,12,Winter,0,4.185714285714286,360
12/27/22,0.49,64,53,4.7,FALSE,2022,11,0.0734375,12,Winter,0.49000000000000044,4.218571428571429,361
12/28/22,0.01,63,53,4.47,FALSE,2022,10,0.070952381,12,Winter,0.5000000000000004,4.185714285714285,362
12/29/22,0,60,55,4.47,FALSE,2022,5,0.0745,12,Winter,0.5000000000000004,4.185714285714285,363
12/30/22,0.05,60,56,4.25,FALSE,2022,4,0.070833333,12,Winter,0.5500000000000005,4.185714285714285,364
12/31/22,0.96,60,57,9.62,FALSE,2022,3,0.16033333333333333,12,Winter,1.5100000000000005,5.08,365
1/1/23,0.1,61,54,14.32,FALSE,2023,7,0.23475409836065575,1,Winter,1.6100000000000005,6.518571428571428,1
1/2/23,0.03,58,46,5.59,FALSE,2023,12,0.09637931,1,Winter,1.6400000000000006,6.774285714285715,2
1/3/23,0.05,58,50,12.3,FALSE,2023,8,0.2120689655172414,1,Winter,1.2000000000000004,7.859999999999999,3
1/4/23,0.54,61,57,10.51,FALSE,2023,4,0.1722950819672131,1,Winter,1.7300000000000004,8.722857142857142,4
1/5/23,1.07,62,55,12.97,FALSE,2023,7,0.20919354838709678,1,Winter,2.8000000000000007,9.937142857142858,5
1/6/23,0,62,46,4.7,FALSE,2023,16,0.075806452,1,Winter,2.750000000000001,10.001428571428573,6
1/7/23,0,68,48,4.92,FALSE,2023,20,0.072352941,1,Winter,1.7900000000000007,9.33,7
1/8/23,0,63,48,4.7,FALSE,2023,15,0.074603175,1,Winter,1.6900000000000006,7.955714285714286,8
1/9/23,1.04,60,53,11.18,FALSE,2023,7,0.18633333333333332,1,Winter,2.7000000000000006,8.754285714285714,9
1/10/23,0.65,62,54,12.08,FALSE,2023,8,0.19483870967741937,1,Winter,3.3000000000000007,8.722857142857142,10
1/11/23,0,61,47,4.25,FALSE,2023,14,0.069672131,1,Winter,2.7600000000000007,7.828571428571428,11
1/12/23,0,72,51,6.71,FALSE,2023,21,0.093194444,1,Winter,1.6900000000000004,6.934285714285714,12
1/13/23,0,64,52,4.7,FALSE,2023,12,0.0734375,1,Winter,1.6900000000000004,6.934285714285714,13
1/14/23,1.53,59,52,9.17,FALSE,2023,7,0.15542372881355931,1,Winter,3.2200000000000006,7.541428571428573,14
1/15/23,0.48,59,50,10.29,FALSE,2023,9,0.17440677966101695,1,Winter,3.7000000000000006,8.34,15
1/16/23,0.49,59,50,19.69,FALSE,2023,9,0.33372881355932205,1,Winter,3.1500000000000004,9.555714285714286,16
1/17/23,0,58,47,7.61,FALSE,2023,11,0.13120689655172416,1,Winter,2.500000000000001,8.917142857142858,17
1/18/23,0,60,45,5.14,FALSE,2023,15,0.085666667,1,Winter,2.500000000000001,9.044285714285715,18
1/19/23,0,57,43,4.7,FALSE,2023,14,0.08245614,1,Winter,2.500000000000001,8.757142857142858,19
1/20/23,0,59,42,5.37,FALSE,2023,17,0.091016949,1,Winter,2.500000000000001,8.852857142857143,20
1/21/23,0,62,41,4.47,FALSE,2023,21,0.072096774,1,Winter,0.9700000000000004,8.181428571,21
1/22/23,0,60,41,5.59,FALSE,2023,19,0.093166667,1,Winter,0.49000000000000044,7.510000000000001,22
1/23/23,0,68,47,6.71,FALSE,2023,21,0.098676471,1,Winter,0,5.655714285714287,23
1/24/23,0,65,41,4.47,FALSE,2023,24,0.068769231,1,Winter,0,5.207142857142857,24
1/25/23,0,69,43,4.25,FALSE,2023,26,0.061594203,1,Winter,0,5.08,25
1/26/23,0,68,46,5.37,FALSE,2023,22,0.078970588,1,Winter,0,5.175714285714286,26
1/27/23,0,67,45,4.47,FALSE,2023,22,0.066716418,1,Winter,0,5.047142857142857,27
1/28/23,0,63,47,5.37,FALSE,2023,16,0.085238095,1,Winter,0,5.175714285714286,28
1/29/23,0.28,57,49,8.5,FALSE,2023,8,0.14912280701754385,1,Winter,0.28000000000000047,5.591428571428572,29
1/30/23,0.4,59,48,6.93,FALSE,2023,11,0.11745762711864406,1,Winter,0.6800000000000005,5.622857142857143,30
1/31/23,0,67,43,3.58,FALSE,2023,24,0.053432836,1,Winter,0.6800000000000005,5.4957142857142856,31
2/1/23,0,65,41,4.92,FALSE,2023,24,0.075692308,2,Winter,0.6800000000000005,5.591428571428572,32
2/2/23,0,67,44,4.92,FALSE,2023,23,0.073432836,2,Winter,0.6800000000000005,5.527142857142857,33
2/3/23,0,67,50,5.59,FALSE,2023,17,0.083432836,2,Winter,0.6800000000000005,5.687142857142857,34
2/4/23,0,66,46,5.82,FALSE,2023,20,0.088181818,2,Winter,0.6800000000000005,5.751428571428571,35
2/5/23,0.01,63,50,11.18,FALSE,2023,13,0.17746031746031746,2,Winter,0.4100000000000005,6.134285714285714,36
2/6/23,0,71,53,10.07,FALSE,2023,18,0.14183098591549295,2,Winter,0.010000000000000444,6.582857142857143,37
2/7/23,0,67,47,4.47,FALSE,2023,20,0.066716418,2,Winter,0.010000000000000444,6.71,38
2/8/23,0,71,47,4.92,FALSE,2023,24,0.069295775,2,Winter,0.010000000000000444,6.71,39
2/9/23,0,76,48,4.25,FALSE,2023,28,0.055921053,2,Winter,0.010000000000000444,6.614285714285714,40
2/10/23,0,78,52,6.71,FALSE,2023,26,0.086025641,2,Winter,0.010000000000000444,6.774285714285715,41
2/11/23,0,60,49,8.95,FALSE,2023,11,0.14916666666666664,2,Winter,0.010000000000000444,7.221428571428571,42
2/12/23,0,59,45,6.04,FALSE,2023,14,0.1023728813559322,2,Winter,0,6.4871428571428575,43
2/13/23,0,63,48,6.49,FALSE,2023,15,0.10301587301587302,2,Winter,0,5.975714285714285,44
2/14/23,0,59,49,12.75,FALSE,2023,10,0.21610169491525424,2,Winter,0,7.158571428571428,45
2/15/23,0,62,46,10.51,FALSE,2023,16,0.16951612903225807,2,Winter,0,7.957142857142857,46
2/16/23,0,63,41,5.14,FALSE,2023,22,0.081587302,2,Winter,0,8.084285714285715,47
2/17/23,0,68,47,6.04,FALSE,2023,21,0.088823529,2,Winter,0,7.988571428571428,48
2/18/23,0,68,47,6.93,FALSE,2023,21,0.10191176470588235,2,Winter,0,7.7,49
2/19/23,0,66,43,4.92,FALSE,2023,23,0.074545455,2,Winter,0,7.54,50
2/20/23,0,68,46,6.26,FALSE,2023,22,0.092058824,2,Winter,0,7.507142857142858,51
2/21/23,0,63,49,12.53,FALSE,2023,14,0.19888888888888887,2,Winter,0,7.475714285714285,52
2/22/23,0,57,48,26.17,FALSE,2023,9,0.4591228070175439,2,Winter,0,9.712857142857143,53
2/23/23,0.28,53,41,8.5,FALSE,2023,12,0.16037735849056603,2,Winter,0.28000000000000047,10.192857142857141,54
2/24/23,2.04,56,46,16.11,FALSE,2023,10,0.2876785714285714,2,Winter,2.3200000000000003,11.631428571428572,55
2/25/23,1.77,54,43,9.17,FALSE,2023,11,0.1698148148148148,2,Winter,4.09,11.95142857142857,56
2/26/23,0.08,55,41,6.26,FALSE,2023,14,0.11381818181818182,2,Winter,4.17,12.142857142857142,57
2/27/23,0.2,54,46,7.61,FALSE,2023,8,0.14092592592592593,2,Winter,4.37,12.335714285714287,58
2/28/23,0.2,57,46,9.84,FALSE,2023,11,0.1726315789473684,2,Winter,4.57,11.95142857142857,59
3/1/23,0.09,55,49,18.57,FALSE,2023,6,0.3376363636363636,3,Spring,4.66,10.865714285714287,60
3/2/23,0,60,44,6.49,FALSE,2023,16,0.10816666666666667,3,Spring,4.38,10.578571428571427,61
3/3/23,0,59,44,5.82,FALSE,2023,15,0.098644068,3,Spring,2.34,9.108571428571429,62
3/4/23,0,59,46,8.72,FALSE,2023,13,0.14779661016949153,3,Spring,0.5700000000000001,9.044285714285715,63
3/5/23,0.06,58,50,7.83,FALSE,2023,8,0.135,3,Spring,0.55,9.268571428571429,64
3/6/23,0,59,49,8.72,FALSE,2023,10,0.14779661016949153,3,Spring,0.35,9.427142857142856,65
3/7/23,0,59,46,7.38,FALSE,2023,13,0.12508474576271186,3,Spring,0.15,9.075714285714286,66
3/8/23,0,58,44,6.71,FALSE,2023,14,0.1156896551724138,3,Spring,0.06,7.381428571428572,67
3/9/23,0,62,48,6.49,FALSE,2023,14,0.10467741935483871,3,Spring,0.06,7.381428571428572,68
3/10/23,0.97,57,51,8.72,FALSE,2023,6,0.1529824561403509,3,Spring,1.03,7.795714285714285,69
3/11/23,0.14,61,57,5.82,TRUE,2023,4,0.095409836,3,Spring,1.17,7.381428571428572,70
3/12/23,0,62,55,6.71,FALSE,2023,7,0.10822580645161291,3,Spring,1.1099999999999999,7.221428571428572,71
3/13/23,0,62,54,7.16,FALSE,2023,8,0.11548387096774194,3,Spring,1.1099999999999999,6.998571428571428,72
3/14/23,1.97,59,55,8.95,FALSE,2023,4,0.15169491525423728,3,Spring,3.08,7.222857142857143,73
3/15/23,1.18,59,54,8.05,FALSE,2023,5,0.1364406779661017,3,Spring,4.26,7.4142857142857155,74
3/16/23,0,60,53,6.04,FALSE,2023,7,0.10066666666666667,3,Spring,4.26,7.3500000000000005,75
3/17/23,0,62,48,6.26,FALSE,2023,14,0.10096774193548387,3,Spring,3.29,6.998571428571429,76
3/18/23,0,75,50,6.04,FALSE,2023,25,0.080533333,3,Spring,3.1500000000000004,7.03,77
3/19/23,0.06,61,53,7.61,FALSE,2023,8,0.12475409836065575,3,Spring,3.21,7.158571428571428,78
3/20/23,0.07,61,53,8.5,FALSE,2023,8,0.13934426229508196,3,Spring,3.2800000000000002,7.3500000000000005,79
3/21/23,1.01,60,48,14.09,FALSE,2023,12,0.23483333333333334,3,Spring,2.32,8.084285714285715,80
3/22/23,0.18,59,48,9.62,FALSE,2023,11,0.1630508474576271,3,Spring,1.3199999999999998,8.308571429,81
3/23/23,0,60,51,10.51,FALSE,2023,9,0.17516666666666666,3,Spring,1.3199999999999998,8.947142857142856,82
3/24/23,0,63,53,14.32,FALSE,2023,10,0.2273015873015873,3,Spring,1.3199999999999998,10.098571428571429,83
3/25/23,0,65,49,10.29,FALSE,2023,16,0.1583076923076923,3,Spring,1.3199999999999998,10.705714285714285,84
3/26/23,0,64,51,14.32,FALSE,2023,13,0.22375,3,Spring,1.2599999999999998,11.664285714285713,85
3/27/23,0,72,47,7.61,FALSE,2023,25,0.10569444444444445,3,Spring,1.19,11.537142857142857,86
3/28/23,0,68,52,6.71,FALSE,2023,16,0.098676471,3,Spring,0.17999999999999977,10.482857142857142,87
3/29/23,0.98,59,48,10.51,FALSE,2023,11,0.17813559322033898,3,Spring,0.9799999999999998,10.61,88
3/30/23,0.71,59,46,6.93,FALSE,2023,13,0.11745762711864406,3,Spring,1.6899999999999997,10.098571428571429,89
3/31/23,0,61,45,8.05,FALSE,2023,16,0.13196721311475412,3,Spring,1.6899999999999997,9.202857142857143,90
4/1/23,0,66,48,6.93,FALSE,2023,18,0.105,4,Spring,1.6899999999999997,8.722857142857142,91
4/2/23,0,62,49,7.61,FALSE,2023,13,0.12274193548387097,4,Spring,1.6899999999999997,7.764285714285714,92
4/3/23,0.01,62,52,14.09,FALSE,2023,10,0.22725806451612904,4,Spring,1.6999999999999997,8.69,93
4/4/23,0,61,49,14.32,FALSE,2023,12,0.23475409836065575,4,Spring,1.6999999999999997,9.777142857142858,94
4/5/23,0,65,47,8.05,FALSE,2023,18,0.12384615384615386,4,Spring,0.7199999999999998,9.425714285714287,95
4/6/23,0,70,49,7.61,TRUE,2023,21,0.10871428571428572,4,Spring,0.01,9.522857142857145,96
4/7/23,0,68,52,7.83,FALSE,2023,16,0.11514705882352941,4,Spring,0.01,9.491428571428571,97
4/8/23,0,65,51,7.61,FALSE,2023,14,0.11707692307692308,4,Spring,0.01,9.588571428571429,98
4/9/23,0,62,52,6.04,FALSE,2023,10,0.097419355,4,Spring,0.01,9.364285714285714,99
4/10/23,0,63,53,4.92,FALSE,2023,10,0.078095238,4,Spring,0,8.054285714285713,100
4/11/23,0,61,53,6.26,FALSE,2023,8,0.10262295081967213,4,Spring,0,6.902857142857144,101
4/12/23,0.02,60,54,6.71,FALSE,2023,6,0.11183333333333333,4,Spring,0.02,6.711428571428572,102
4/13/23,0.06,60,53,6.71,FALSE,2023,7,0.11183333333333333,4,Spring,0.08,6.582857142857143,103
4/14/23,0,63,53,7.83,FALSE,2023,10,0.12428571428571429,4,Spring,0.08,6.582857142857144,104
4/15/23,0,64,49,8.05,FALSE,2023,15,0.12578125,4,Spring,0.08,6.645714285714285,105
4/16/23,0,61,52,7.38,FALSE,2023,9,0.12098360655737704,4,Spring,0.08,6.837142857142857,106
4/17/23,0,64,55,7.38,TRUE,2023,9,0.1153125,4,Spring,0.08,7.188571428571429,107
4/18/23,0,65,53,9.4,FALSE,2023,12,0.14461538461538462,4,Spring,0.08,7.637142857142856,108
4/19/23,0,65,49,8.28,FALSE,2023,16,0.12738461538461537,4,Spring,0.059999999999999776,7.861428571428571,109
4/20/23,0,73,52,6.71,TRUE,2023,21,0.091917808,4,Spring,0,7.861428571428571,110
4/21/23,0,82,56,7.38,FALSE,2023,26,0.09,4,Spring,0,7.797142857142857,111
4/22/23,0,81,57,7.38,FALSE,2023,24,0.091111111,4,Spring,0,7.701428571428571,112
4/23/23,0,69,57,7.83,FALSE,2023,12,0.11347826086956522,4,Spring,0,7.765714285714286,113
4/24/23,0,67,57,7.38,FALSE,2023,10,0.11014925373134328,4,Spring,0,7.765714285714286,114
4/25/23,0,67,57,8.72,FALSE,2023,10,0.13014925373134328,4,Spring,0,7.668571428571427,115
4/26/23,0,65,54,8.5,TRUE,2023,11,0.13076923076923078,4,Spring,0,7.700000000000001,116
4/27/23,0,63,54,6.71,FALSE,2023,9,0.10650793650793651,4,Spring,0,7.7,117
4/28/23,0,63,54,7.61,FALSE,2023,9,0.1207936507936508,4,Spring,0,7.732857142857142,118
4/29/23,0,63,54,7.16,FALSE,2023,9,0.11365079365079366,4,Spring,0,7.701428571428572,119
4/30/23,0,63,56,5.82,FALSE,2023,7,0.092380952,4,Spring,0,7.414285714285714,120
5/1/23,0.04,64,54,9.4,TRUE,2023,10,0.146875,5,Spring,0.04,7.702857142857143,121
5/2/23,0,64,53,11.41,FALSE,2023,11,0.17828125,5,Spring,0.04,8.087142857142858,122
5/3/23,0,64,49,8.28,TRUE,2023,15,0.129375,5,Spring,0.04,8.055714285714286,123
5/4/23,0.13,64,53,8.28,FALSE,2023,11,0.129375,5,Spring,0.1699999999999998,8.28,124
5/5/23,0.08,66,55,8.28,FALSE,2023,11,0.12545454545454546,5,Spring,0.24999999999999978,8.375714285714285,125
5/6/23,0,66,51,10.29,FALSE,2023,15,0.15590909090909089,5,Spring,0.24999999999999978,8.822857142857142,126
5/7/23,0,67,55,8.5,FALSE,2023,12,0.12686567164179105,5,Spring,0.24999999999999978,9.205714285714285,127
5/8/23,0,67,57,9.62,FALSE,2023,10,0.1435820895522388,5,Spring,0.2099999999999998,9.237142857142857,128
5/9/23,0,66,55,11.41,FALSE,2023,11,0.17287878787878788,5,Spring,0.2099999999999998,9.237142857142857,129
5/10/23,0,66,53,8.05,TRUE,2023,13,0.12196969696969698,5,Spring,0.2099999999999998,9.204285714285714,130
5/11/23,0,66,54,8.28,TRUE,2023,12,0.12545454545454546,5,Spring,0.08,9.204285714285716,131
5/12/23,0,68,54,7.16,TRUE,2023,14,0.10529411764705883,5,Spring,0,9.044285714285715,132
5/13/23,0,66,57,5.82,FALSE,2023,9,0.088181818,5,Spring,0,8.405714285714286,133
5/14/23,0,70,58,7.61,TRUE,2023,12,0.10871428571428572,5,Spring,0,8.278571428571428,134
5/15/23,0,66,58,6.93,TRUE,2023,8,0.105,5,Spring,0,7.894285714285715,135
5/16/23,0,66,56,8.5,FALSE,2023,10,0.12878787878787878,5,Spring,0,7.478571428571428,136
5/17/23,0,64,56,7.16,FALSE,2023,8,0.111875,5,Spring,0,7.351428571428571,137
5/18/23,0,70,58,6.04,TRUE,2023,12,0.086285714,5,Spring,0,7.031428571428571,138
5/19/23,0,64,59,6.04,TRUE,2023,5,0.094375,5,Spring,0,6.871428571428572,139
5/20/23,0,67,59,7.83,TRUE,2023,8,0.11686567164179104,5,Spring,0,7.158571428571428,140
5/21/23,0,67,59,7.16,TRUE,2023,8,0.10686567164179105,5,Spring,0,7.094285714285713,141
5/22/23,0,64,59,5.59,TRUE,2023,5,0.08734375,5,Spring,0,6.902857142857142,142
5/23/23,0.02,61,58,5.37,FALSE,2023,3,0.088032787,5,Spring,0.02,6.4557142857142855,143
5/24/23,0,65,57,6.04,TRUE,2023,8,0.092923077,5,Spring,0.02,6.295714285714285,144
5/25/23,0.01,65,59,8.72,FALSE,2023,6,0.13415384615384615,5,Spring,0.029999999999999777,6.678571428571429,145
5/26/23,0,68,58,12.08,TRUE,2023,10,0.1776470588235294,5,Spring,0.029999999999999777,7.541428571428573,146
5/27/23,0,67,58,10.51,FALSE,2023,9,0.15686567164179105,5,Spring,0.029999999999999777,7.924285714285715,147
5/28/23,0,64,59,6.93,TRUE,2023,5,0.10828125,5,Spring,0.029999999999999777,7.8914285714285715,148
5/29/23,0,68,61,9.4,FALSE,2023,7,0.13823529411764707,5,Spring,0.029999999999999777,8.435714285714287,149
5/30/23,0,66,60,12.53,TRUE,2023,6,0.18984848484848485,5,Spring,0.01,9.458571428571428,150
5/31/23,0,68,59,8.28,FALSE,2023,9,0.12176470588235293,5,Spring,0.01,9.778571428571428,151
6/1/23,0,65,60,7.38,TRUE,2023,5,0.11353846153846153,6,Summer,0,9.587142857142856,152
6/2/23,0,69,59,11.86,TRUE,2023,10,0.1718840579710145,6,Summer,0,9.555714285714286,153
6/3/23,0,69,58,8.5,TRUE,2023,11,0.12318840579710146,6,Summer,0,9.268571428571429,154
6/4/23,0,67,59,7.61,TRUE,2023,8,0.11358208955223881,6,Summer,0,9.365714285714287,155
6/5/23,0,66,58,6.04,TRUE,2023,8,0.091515152,6,Summer,0,8.885714285714284,156
6/6/23,0,65,57,6.71,TRUE,2023,8,0.10323076923076924,6,Summer,0,8.054285714285713,157
6/7/23,0,67,59,7.83,FALSE,2023,8,0.11686567164179104,6,Summer,0,7.989999999999999,158
6/8/23,0,69,56,10.96,TRUE,2023,13,0.15884057971014495,6,Summer,0,8.501428571428573,159
6/9/23,0,68,58,8.72,TRUE,2023,10,0.12823529411764706,6,Summer,0,8.052857142857144,160
6/10/23,0.01,68,61,6.93,TRUE,2023,7,0.10191176470588235,6,Summer,0.01,7.828571428571429,161
6/11/23,0,69,60,8.05,FALSE,2023,9,0.11666666666666668,6,Summer,0.01,7.8914285714285715,162
6/12/23,0,70,60,10.51,FALSE,2023,10,0.15014285714285713,6,Summer,0.01,8.530000000000001,163
6/13/23,0,69,60,10.74,TRUE,2023,9,0.15565217391304348,6,Summer,0.01,9.105714285714287,164
6/14/23,0,65,59,7.61,FALSE,2023,6,0.11707692307692308,6,Summer,0.01,9.074285714285715,165
6/15/23,0,67,61,7.38,TRUE,2023,6,0.11014925373134328,6,Summer,0.01,8.562857142857144,166
6/16/23,0,70,61,10.29,TRUE,2023,9,0.147,6,Summer,0.01,8.787142857142857,167
6/17/23,0,69,61,8.72,TRUE,2023,8,0.12637681159420291,6,Summer,0,9.042857142857143,168
6/18/23,0,68,61,7.61,TRUE,2023,7,0.11191176470588236,6,Summer,0,8.98,169
6/19/23,0,71,61,7.38,FALSE,2023,10,0.10394366197183098,6,Summer,0,8.532857142857143,170
6/20/23,0,71,59,6.71,TRUE,2023,12,0.094507042,6,Summer,0,7.957142857142857,171
6/21/23,0,72,59,7.61,TRUE,2023,13,0.10569444444444445,6,Summer,0,7.957142857142857,172
6/22/23,0,70,59,9.17,FALSE,2023,11,0.131,6,Summer,0,8.212857142857143,173
6/23/23,0,70,58,10.51,TRUE,2023,12,0.15014285714285713,6,Summer,0,8.244285714285715,174
6/24/23,0,72,56,8.72,TRUE,2023,16,0.12111111111111111,6,Summer,0,8.244285714285715,175
6/25/23,0,70,57,8.95,FALSE,2023,13,0.12785714285714284,6,Summer,0,8.435714285714287,176
6/26/23,0,69,58,8.28,FALSE,2023,11,0.12,6,Summer,0,8.564285714285715,177
6/27/23,0,69,59,8.05,TRUE,2023,10,0.11666666666666668,6,Summer,0,8.755714285714285,178
6/28/23,0,70,59,7.16,TRUE,2023,11,0.10228571428571429,6,Summer,0,8.691428571428572,179
6/29/23,0,71,58,8.28,TRUE,2023,13,0.11661971830985915,6,Summer,0,8.564285714285713,180
6/30/23,0,69,57,6.93,TRUE,2023,12,0.10043478260869565,6,Summer,0,8.052857142857142,181
7/1/23,0,70,60,6.93,TRUE,2023,10,0.099,7,Summer,0,7.797142857142857,182
7/2/23,0,69,58,7.61,TRUE,2023,11,0.11028985507246378,7,Summer,0,7.605714285714285,183
7/3/23,0,69,58,7.16,TRUE,2023,11,0.10376811594202899,7,Summer,0,7.445714285714286,184
7/4/23,0,69,58,8.05,TRUE,2023,11,0.11666666666666668,7,Summer,0,7.445714285714287,185
7/5/23,0,69,59,8.95,TRUE,2023,10,0.12971014492753621,7,Summer,0,7.701428571428572,186
7/6/23,0,70,60,7.38,FALSE,2023,10,0.10542857142857143,7,Summer,0,7.572857142857144,187
7/7/23,0,70,60,8.28,TRUE,2023,10,0.11828571428571427,7,Summer,0,7.765714285714286,188
7/8/23,0,71,60,7.38,FALSE,2023,11,0.10394366197183098,7,Summer,0,7.83,189
7/9/23,0,72,60,8.28,TRUE,2023,12,0.11499999999999999,7,Summer,0,7.925714285714286,190
7/10/23,0,73,60,7.38,TRUE,2023,13,0.1010958904109589,7,Summer,0,7.957142857142857,191
7/11/23,0,71,60,7.61,TRUE,2023,11,0.1071830985915493,7,Summer,0,7.894285714285715,192
7/12/23,0,76,59,8.28,TRUE,2023,17,0.10894736842105263,7,Summer,0,7.798571428571429,193
7/13/23,0,76,63,7.61,TRUE,2023,13,0.10013157894736842,7,Summer,0,7.831428571428572,194
7/14/23,0,77,62,7.16,TRUE,2023,15,0.092987013,7,Summer,0,7.671428571428572,195
7/15/23,0,73,62,7.38,TRUE,2023,11,0.1010958904109589,7,Summer,0,7.671428571428572,196
7/16/23,0,75,64,7.16,TRUE,2023,11,0.095466667,7,Summer,0,7.511428571428572,197
7/17/23,0,76,64,8.5,FALSE,2023,12,0.1118421052631579,7,Summer,0,7.671428571428571,198
7/18/23,0,76,64,9.17,TRUE,2023,12,0.1206578947368421,7,Summer,0,7.894285714285714,199
7/19/23,0,75,65,8.72,TRUE,2023,10,0.11626666666666667,7,Summer,0,7.957142857142857,200
7/20/23,0,76,65,8.05,TRUE,2023,11,0.10592105263157896,7,Summer,0,8.02,201
7/21/23,0,73,63,7.61,FALSE,2023,10,0.10424657534246576,7,Summer,0,8.084285714285715,202
7/22/23,0,74,63,7.16,FALSE,2023,11,0.096756757,7,Summer,0,8.052857142857142,203
7/23/23,0,81,65,7.38,TRUE,2023,16,0.091111111,7,Summer,0,8.084285714285715,204
7/24/23,0,74,65,8.72,TRUE,2023,9,0.11783783783783784,7,Summer,0,8.115714285714287,205
7/25/23,0,77,64,7.61,TRUE,2023,13,0.098831169,7,Summer,0,7.892857142857143,206
7/26/23,0,82,66,7.38,TRUE,2023,16,0.09,7,Summer,0,7.701428571428572,207
7/27/23,0,80,67,6.93,FALSE,2023,13,0.086625,7,Summer,0,7.541428571428571,208
7/28/23,0,78,67,6.49,TRUE,2023,11,0.083205128,7,Summer,0,7.381428571428572,209
7/29/23,0,79,67,6.71,TRUE,2023,12,0.084936709,7,Summer,0,7.317142857142858,210
7/30/23,0,80,67,6.49,TRUE,2023,13,0.081125,7,Summer,0,7.1899999999999995,211
7/31/23,0,84,69,6.93,TRUE,2023,15,0.0825,7,Summer,0,6.934285714285714,212
8/1/23,0,79,68,8.05,TRUE,2023,11,0.1018987341772152,8,Summer,0,6.997142857142857,213
8/2/23,0,77,65,8.28,TRUE,2023,12,0.10753246753246752,8,Summer,0,7.125714285714286,214
8/3/23,0,75,63,8.72,TRUE,2023,12,0.11626666666666667,8,Summer,0,7.381428571428572,215
8/4/23,0,76,63,7.61,TRUE,2023,13,0.10013157894736842,8,Summer,0,7.541428571428571,216
8/5/23,0,76,64,6.49,TRUE,2023,12,0.085394737,8,Summer,0,7.51,217
8/6/23,0,76,64,6.04,TRUE,2023,12,0.079473684,8,Summer,0,7.445714285714287,218
8/7/23,0,77,65,5.82,FALSE,2023,12,0.075584416,8,Summer,0,7.287142857142858,219
8/8/23,0,79,64,6.71,TRUE,2023,15,0.084936709,8,Summer,0,7.095714285714286,220
8/9/23,0,75,66,7.83,TRUE,2023,9,0.1044,8,Summer,0,7.031428571428571,221
8/10/23,0,79,66,7.38,TRUE,2023,13,0.093417722,8,Summer,0,6.840000000000001,222
8/11/23,0,75,67,9.62,TRUE,2023,8,0.12826666666666667,8,Summer,0,7.127142857142857,223
8/12/23,0,76,67,8.05,TRUE,2023,9,0.10592105263157896,8,Summer,0,7.3500000000000005,224
8/13/23,0,75,66,7.38,TRUE,2023,9,0.0984,8,Summer,0,7.541428571428571,225
8/14/23,0,74,65,9.17,TRUE,2023,9,0.12391891891891892,8,Summer,0,8.02,226
8/15/23,0,73,64,8.95,TRUE,2023,9,0.1226027397260274,8,Summer,0,8.34,227
8/16/23,0.02,74,64,9.84,TRUE,2023,10,0.13297297297297297,8,Summer,0.02,8.627142857142857,228
8/17/23,0,71,63,9.17,TRUE,2023,8,0.1291549295774648,8,Summer,0.02,8.882857142857143,229
8/18/23,0,73,63,8.5,TRUE,2023,10,0.11643835616438356,8,Summer,0.02,8.722857142857142,230
8/19/23,0,75,63,5.82,TRUE,2023,12,0.0776,8,Summer,0.02,8.404285714285715,231
8/20/23,2.03,77,66,8.28,FALSE,2023,11,0.10753246753246752,8,Summer,2.0499999999999994,8.532857142857143,232
8/21/23,0.52,76,65,10.51,TRUE,2023,11,0.13828947368421052,8,Summer,2.5699999999999994,8.724285714285715,233
8/22/23,0,76,64,8.05,FALSE,2023,12,0.10592105263157896,8,Summer,2.5699999999999994,8.595714285714285,234
8/23/23,0,74,64,7.61,TRUE,2023,10,0.10283783783783784,8,Summer,2.5499999999999994,8.277142857142858,235
